pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,x,168,0,42,z,0,1.7508350000716746,None,42,0,168,0,,,,,443.0204861999955,,443.0052302000113,443.0204861999955,444.0192037001252,444.0192037001252,444.0192037001252,444.0192037001252,444.0192037001252,445.0185313001275,445.0185313001275,446.7844394999556,z,0,1.7508350000716746,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,169,1,42,x,0,0.10943900002166629,None,42,1,169,1,,,,,446.8004900000524,,446.7849985000212,446.8004900000524,447.79952010000125,447.79952010000125,447.79952010000125,447.79952010000125,447.79952010000125,448.7986294000875,448.7986294000875,448.91574490000494,x,0,0.10943900002166629,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,170,2,42,c,1,0.007949199993163347,None,42,2,170,2,,,,,448.93193159997463,,448.91618059994653,448.93193159997463,449.9310445000883,449.9310445000883,449.9310445000883,449.9310445000883,449.9310445000883,450.93065989995375,450.93065989995375,450.94776750006713,c,1,0.007949199993163347,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,171,3,42,v,0,0.8805965001229197,None,42,3,171,3,,,,,450.96385139995255,,450.94829829991795,450.96385139995255,451.9628421999514,451.9628421999514,451.9628421999514,451.9628421999514,451.9628421999514,452.9621914001182,452.9621914001182,453.8453635000624,v,0,0.8805965001229197,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,172,0,43,z,0,0.4409235999919474,None,43,0,172,0,,,,,453.8612683999818,,453.84606879996136,453.8612683999818,454.86063120001927,454.86063120001927,454.86063120001927,454.86063120001927,454.86063120001927,455.859670399921,455.859670399921,456.30999130010605,z,0,0.4409235999919474,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,173,1,43,x,0,0.3621507999487221,None,43,1,173,1,,,,,456.3261567999143,,456.3104930999689,456.3261567999143,457.32523229997605,457.32523229997605,457.32523229997605,457.32523229997605,457.32523229997605,458.3245995999314,458.3245995999314,458.6915575999301,x,0,0.3621507999487221,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,174,2,43,c,1,0.16062960005365312,None,43,2,174,2,,,,,458.70730479992926,,458.6920213000849,458.70730479992926,459.7063351001125,459.7063351001125,459.7063351001125,459.7063351001125,459.7063351001125,460.7060463000089,460.7060463000089,460.8726011000108,c,1,0.16062960005365312,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,175,3,43,v,0,0.5634864999447018,None,43,3,175,3,,,,,460.888734200038,,460.8729471999686,460.888734200038,461.8880708999932,461.8880708999932,461.8880708999932,461.8880708999932,461.8880708999932,462.8873310999479,462.8873310999479,463.4542217000853,v,0,0.5634864999447018,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,176,0,44,z,0,1.062408700119704,None,44,0,176,0,,,,,463.4703520000912,,463.45473470003344,463.4703520000912,464.4692118000239,464.4692118000239,464.4692118000239,464.4692118000239,464.4859617999755,465.4681907000486,465.4681907000486,466.5351340000052,z,0,1.062408700119704,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,177,1,44,x,0,1.7907533999532461,None,44,1,177,1,,,,,466.55119120003656,,466.5356712001376,466.55119120003656,467.5497648001183,467.5497648001183,467.5497648001183,467.5497648001183,467.56664570001885,468.5491673001088,468.5491673001088,470.34849929995835,x,0,1.7907533999532461,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,178,2,44,c,1,1.1778290998190641,None,44,2,178,2,,,,,470.3644904999528,,470.34899140009657,470.3644904999528,471.3635418000631,471.3635418000631,471.3635418000631,471.3635418000631,471.3635418000631,472.3630250999704,472.3630250999704,473.5459843000863,c,1,1.1778290998190641,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,179,3,44,v,0,0.8855308999773115,None,44,3,179,3,,,,,473.561921000015,,473.5464818000328,473.561921000015,474.56105490005575,474.56105490005575,474.56105490005575,474.56105490005575,474.56105490005575,475.5602826999966,475.5602826999966,476.4600484999828,v,0,0.8855308999773115,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,180,0,45,z,0,0.4719895999878645,None,45,0,180,0,,,,,476.47604570002295,,476.4606147999875,476.47604570002295,477.47546510002576,477.47546510002576,477.47546510002576,477.47546510002576,477.47546510002576,478.47471150010824,478.47471150010824,478.95833870000206,z,0,0.4719895999878645,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,181,1,45,x,0,0.4642415998969227,None,45,1,181,1,,,,,478.97420850000344,,478.958891000133,478.97420850000344,479.97344289999455,479.97344289999455,479.97344289999455,479.97344289999455,479.9898469999898,480.972179699922,480.972179699922,481.4392707000952,x,0,0.4642415998969227,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,182,2,45,c,1,0.3613549000583589,None,45,2,182,2,,,,,481.45555149996653,,481.4398276999127,481.45555149996653,482.4545324000064,482.4545324000064,482.4545324000064,482.4545324000064,482.4711834001355,483.45391170005314,483.45391170005314,483.82087900000624,c,1,0.3613549000583589,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,183,3,45,v,0,0.38114270009100437,None,45,3,183,3,,,,,483.83690740005113,,483.8213921999559,483.83690740005113,484.8362708000932,484.8362708000932,484.8362708000932,484.8362708000932,484.8527633000631,485.8352024999913,485.8352024999913,486.2187536000274,v,0,0.38114270009100437,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,184,0,46,z,0,0.3931513000279665,None,46,0,184,0,,,,,486.23474119999446,,486.21924969996326,486.23474119999446,487.2340871000197,487.2340871000197,487.2340871000197,487.2340871000197,487.2340871000197,488.23291520006023,488.23291520006023,488.63352439994924,z,0,0.3931513000279665,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,185,1,46,x,0,0.41306710010394454,None,46,1,185,1,,,,,488.6493967000861,,488.63414139999077,488.6493967000861,489.64838799997233,489.64838799997233,489.64838799997233,489.64838799997233,489.6651339000091,490.6476624000352,490.6476624000352,491.0652697000187,x,0,0.41306710010394454,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,186,2,46,c,1,0.5659512998536229,None,46,2,186,2,,,,,491.0808310001157,,491.0657685000915,491.0808310001157,492.08004459994845,492.08004459994845,492.08004459994845,492.08004459994845,492.08004459994845,493.07917580008507,493.07917580008507,493.6465050999541,c,1,0.5659512998536229,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,187,3,46,v,0,0.3738539998885244,None,46,3,187,3,,,,,493.662017500028,,493.6471923000645,493.662017500028,494.6609036999289,494.6609036999289,494.6609036999289,494.6609036999289,494.67747920006514,495.6603127999697,495.6603127999697,496.04407469998114,v,0,0.3738539998885244,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,188,0,47,z,0,0.49680820014327765,None,47,0,188,0,,,,,496.06010000011884,,496.0445789999794,496.06010000011884,497.05882779997773,497.05882779997773,497.05882779997773,497.05882779997773,497.05882779997773,498.05832120007835,498.05832120007835,498.55819940008223,z,0,0.49680820014327765,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,189,1,47,x,0,0.4383173999376595,None,47,1,189,1,,,,,498.574164000107,,498.5584313001018,498.574164000107,499.55772899999283,499.55772899999283,499.55772899999283,499.55772899999283,499.5736946000252,500.5724281000439,500.5724281000439,501.02285160007887,x,0,0.4383173999376595,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,190,2,47,c,1,0.422342199832201,None,47,2,190,2,,,,,501.0391047000885,,501.02331630000845,501.0391047000885,502.02189560001716,502.02189560001716,502.02189560001716,502.02189560001716,502.03841369994916,503.03733949991874,503.03733949991874,503.47156660002656,c,1,0.422342199832201,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,191,3,47,v,0,0.33055650000460446,None,47,3,191,3,,,,,503.4871247999836,,503.4720592999365,503.4871247999836,504.48640329996124,504.48640329996124,504.48640329996124,504.48640329996124,504.48640329996124,505.485888000112,505.485888000112,505.8189398001414,v,0,0.33055650000460446,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,192,0,48,z,0,0.4859205998945981,None,48,0,192,0,,,,,505.8354330000002,,505.81940610008314,505.8354330000002,506.8351503999438,506.8351503999438,506.8351503999438,506.8351503999438,506.8511882000603,507.8336094999686,507.8336094999686,508.33373880013824,z,0,0.4859205998945981,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,193,1,48,x,0,0.38797720009461045,None,48,1,193,1,,,,,508.34968059998937,,508.3343277000822,508.34968059998937,509.3489677000325,509.3489677000325,509.3489677000325,509.3489677000325,509.3489677000325,510.3480247000698,510.3480247000698,510.74821410002187,x,0,0.38797720009461045,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,194,2,48,c,1,1.077151200035587,None,48,2,194,2,,,,,510.76446270011365,,510.74849719996564,510.76446270011365,511.7633291000966,511.7633291000966,511.7633291000966,511.7633291000966,511.78010380011983,512.7631819001399,512.7631819001399,513.8465257999487,c,1,1.077151200035587,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,195,3,48,v,0,1.5943402999546379,None,48,3,195,3,,,,,513.8620029001031,,513.8472879999317,513.8620029001031,514.8612691001035,514.8612691001035,514.8612691001035,514.8612691001035,514.8612691001035,515.860118499957,515.860118499957,517.4597561000846,v,0,1.5943402999546379,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,196,0,49,z,0,0.4502472998574376,None,49,0,196,0,,,,,517.4755363999866,,517.4602037000004,517.4755363999866,518.4745225999504,518.4745225999504,518.4745225999504,518.4745225999504,518.4745225999504,519.4738111000042,519.4738111000042,519.9405255001038,z,0,0.4502472998574376,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,197,1,49,x,0,0.759529700037092,None,49,1,197,1,,,,,519.9566206999589,,519.9408533999231,519.9566206999589,520.9394992999732,520.9394992999732,520.9394992999732,520.9394992999732,520.9565685000271,521.955348999938,521.955348999938,522.7220288999379,x,0,0.759529700037092,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,198,2,49,c,1,0.11003330000676215,None,49,2,198,2,,,,,522.7376947000157,,522.7223930999171,522.7376947000157,523.7368936000858,523.7368936000858,523.7368936000858,523.7368936000858,523.7368936000858,524.7365997000597,524.7365997000597,524.8537339000031,c,1,0.11003330000676215,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,199,3,49,v,0,0.37130680005066097,None,49,3,199,3,,,,,524.8697259000037,,524.8542496000882,524.8697259000037,525.8687994999345,525.8687994999345,525.8687994999345,525.8687994999345,525.8687994999345,526.8681266999338,526.8681266999338,527.2511579000857,v,0,0.37130680005066097,None,,,,,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,0,0,0,c,1,2.4796406999230385,None,,,,,0,0,0,2,527.267573100049,,527.2563625001349,527.267573100049,528.2672268000897,528.2672268000897,528.2672268000897,528.2672268000897,528.2672268000897,529.2663138001226,529.2663138001226,531.7476872000843,,,,,c,1,2.4796406999230385,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,1,1,0,x,0,1.1875432000961155,None,,,,,0,1,1,1,531.7640015999787,,531.7480679000728,531.7640015999787,532.7658194999676,532.7658194999676,532.7658194999676,532.7658194999676,532.7658194999676,533.7621250001248,533.7621250001248,534.9622239000164,,,,,x,0,1.1875432000961155,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,2,2,1,c,1,1.345960499951616,None,,,,,1,2,2,2,534.977752600098,,534.9628242000472,534.977752600098,535.9769925000146,535.9769925000146,535.9769925000146,535.9769925000146,535.9769925000146,536.9764664999675,536.9764664999675,538.3258114999626,,,,,c,1,1.345960499951616,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,3,3,0,z,0,1.3683285000734031,None,,,,,0,3,3,0,538.3417426999658,,538.3263775999658,538.3417426999658,539.3414098999929,539.3414098999929,539.3414098999929,539.3414098999929,539.3414098999929,540.3402059001382,540.3402059001382,541.7231930000708,,,,,z,0,1.3683285000734031,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,4,4,2,c,1,1.0707980999723077,None,,,,,2,4,4,2,541.7390833999962,,541.7236578001175,541.7390833999962,542.738050499931,542.738050499931,542.738050499931,542.738050499931,542.7546806000173,543.7374535000417,543.7374535000417,544.8201304001268,,,,,c,1,1.0707980999723077,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,5,5,3,c,1,0.941686499863863,None,,,,,3,5,5,2,544.836529500084,,544.8205001999158,544.836529500084,545.8358110000845,545.8358110000845,545.8358110000845,545.8358110000845,545.8358110000845,546.8347199999262,546.8347199999262,547.7848475000355,,,,,c,1,0.941686499863863,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,6,6,1,z,0,1.414636000059545,None,,,,,1,6,6,0,547.8009486999363,,547.785412499914,547.8009486999363,548.7998661000747,548.7998661000747,548.7998661000747,548.7998661000747,548.8165553999133,549.7992436999921,549.7992436999921,551.215613800101,,,,,z,0,1.414636000059545,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,7,7,2,z,0,0.9400201998651028,None,,,,,2,7,7,0,551.2312022000551,,551.2161268999334,551.2312022000551,552.2305332000833,552.2305332000833,552.2305332000833,552.2305332000833,552.2305332000833,553.2293805999216,553.2293805999216,554.1791298999451,,,,,z,0,0.9400201998651028,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,8,8,3,z,0,0.9020622000098228,None,,,,,3,8,8,0,554.1952627999708,,554.1795389000326,554.1952627999708,555.1949871999677,555.1949871999677,555.1949871999677,555.1949871999677,555.1949871999677,556.1940967999399,556.1940967999399,557.1099378999788,,,,,z,0,0.9020622000098228,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,9,9,1,x,0,1.013044800143689,None,,,,,1,9,9,1,557.126254200004,,557.1102867000736,557.126254200004,558.1255848999135,558.1255848999135,558.1255848999135,558.1255848999135,558.1255848999135,559.1247585001402,559.1247585001402,560.1404484000523,,,,,x,0,1.013044800143689,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,10,10,2,x,0,1.0250607000198215,None,,,,,2,10,10,1,560.1569519001059,,560.1406851001084,560.1569519001059,561.1560708999168,561.1560708999168,561.1560708999168,561.1560708999168,561.1560708999168,562.155693900073,562.155693900073,563.1883741000202,,,,,x,0,1.0250607000198215,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,11,11,4,z,0,1.4184876000508666,None,,,,,4,11,11,0,563.2043596000876,,563.1888154000044,563.2043596000876,564.2038549999706,564.2038549999706,564.2038549999706,564.2038549999706,564.2038549999706,565.203149399953,565.203149399953,566.6355322001036,,,,,z,0,1.4184876000508666,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,12,12,5,z,0,1.3333550000097603,None,,,,,5,12,12,0,566.6519730000291,,566.6359041000251,566.6519730000291,567.6509336999152,567.6509336999152,567.6509336999152,567.6509336999152,567.6509336999152,568.649903499987,568.649903499987,569.999551499961,,,,,z,0,1.3333550000097603,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,13,13,3,x,0,1.0450468000490218,None,,,,,3,13,13,1,570.0161840000656,,570.0000692000613,570.0161840000656,571.0150973000564,571.0150973000564,571.0150973000564,571.0150973000564,571.0317669000942,572.0141354999505,572.0141354999505,573.0641121999361,,,,,x,0,1.0450468000490218,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,14,14,4,c,1,0.9554006999824196,None,,,,,4,14,14,2,573.0801087999716,,573.0646814999636,573.0801087999716,574.0790333999321,574.0790333999321,574.0790333999321,574.0790333999321,574.0958237999585,575.0781596000306,575.0781596000306,576.044775800081,,,,,c,1,0.9554006999824196,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,15,15,0,v,0,1.0435269000008702,None,,,,,0,15,15,3,576.0609321999364,,576.0452811000869,576.0609321999364,577.059838599991,577.059838599991,577.059838599991,577.059838599991,577.0763688001316,578.059048499912,578.059048499912,579.1090808999725,,,,,v,0,1.0435269000008702,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,16,16,4,x,0,0.9366709000896662,None,,,,,4,16,16,1,579.1253885999322,,579.109618900111,579.1253885999322,580.1239950999152,580.1239950999152,580.1239950999152,580.1239950999152,580.1403987000231,581.1249293999281,581.1249293999281,582.0734522999264,,,,,x,0,0.9366709000896662,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,17,17,1,v,0,1.0802696000318974,None,,,,,1,17,17,3,582.0889779001009,,582.0739279999398,582.0889779001009,583.0882385000587,583.0882385000587,583.0882385000587,583.0882385000587,583.0882385000587,584.0873541000765,584.0873541000765,585.1708174999803,,,,,v,0,1.0802696000318974,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,18,18,6,z,0,1.1206442001275718,None,,,,,6,18,18,0,585.1865618000738,,585.1713640000671,585.1865618000738,586.1857704001013,586.1857704001013,586.1857704001013,586.1857704001013,586.1857704001013,587.1851769001223,587.1851769001223,588.3180627000984,,,,,z,0,1.1206442001275718,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,19,19,5,c,1,0.9178118000272661,None,,,,,5,19,19,2,588.3342049000785,,588.3185662999749,588.3342049000785,589.3332624000032,589.3332624000032,589.3332624000032,589.3332624000032,589.3498136999551,590.3325628000312,590.3325628000312,591.2653872999363,,,,,c,1,0.9178118000272661,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,20,20,2,v,0,0.9352863999083638,None,,,,,2,20,20,3,591.2811060000677,,591.2657699000556,591.2811060000677,592.2804771000519,592.2804771000519,592.2804771000519,592.2804771000519,592.2804771000519,593.2799037999939,593.2799037999939,594.2297444001306,,,,,v,0,0.9352863999083638,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,21,21,7,z,0,0.9071339999791235,None,,,,,7,21,21,0,594.2458897000179,,594.2302588999737,594.2458897000179,595.2447583000176,595.2447583000176,595.2447583000176,595.2447583000176,595.2614955999888,596.2444780000951,596.2444780000951,597.1606678001117,,,,,z,0,0.9071339999791235,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,22,22,6,c,1,1.2757562000770122,None,,,,,6,22,22,2,597.1768801000435,,597.1610326000955,597.1768801000435,598.1759703999851,598.1759703999851,598.1759703999851,598.1759703999851,598.192432800075,599.1754700001329,599.1754700001329,600.4580757999793,,,,,c,1,1.2757562000770122,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,23,23,3,v,0,1.179309300146997,None,,,,,3,23,23,3,600.4742664999794,,600.4585748000536,600.4742664999794,601.4732858000789,601.4732858000789,601.4732858000789,601.4732858000789,601.4732858000789,602.472275499953,602.472275499953,603.6556413001381,,,,,v,0,1.179309300146997,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,24,24,7,c,1,1.4592255998868495,None,,,,,7,24,24,2,603.6716102999635,,603.6561529000755,603.6716102999635,604.6702843001112,604.6702843001112,604.6702843001112,604.6702843001112,604.6870055000763,605.6698163000401,605.6698163000401,607.1360760999378,,,,,c,1,1.4592255998868495,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-150,x,25,25,8,z,0,1.1568104999605566,None,,,,,8,25,25,0,607.1522222999483,,607.1368559000548,607.1522222999483,608.1513535999693,608.1513535999693,608.1513535999693,608.1513535999693,608.1513535999693,609.1500514999498,609.1500514999498,610.3172472999431,,,,,z,0,1.1568104999605566,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,26,26,5,x,0,1.2542743999511003,None,,,,,5,26,26,1,610.3326562000439,,610.3181894000154,610.3326562000439,611.3316103001125,611.3316103001125,611.3316103001125,611.3316103001125,611.3316103001125,612.330935700098,612.330935700098,613.5970902000554,,,,,x,0,1.2542743999511003,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,27,27,8,c,1,1.2352509000338614,None,,,,,8,27,27,2,613.6132575999945,,613.5974995999131,613.6132575999945,614.6126008001156,614.6126008001156,614.6126008001156,614.6126008001156,614.6126008001156,615.6117116999812,615.6117116999812,616.8612689999864,,,,,c,1,1.2352509000338614,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,28,28,9,c,1,1.4954876000992954,None,,,,,9,28,28,2,616.8771343000699,,616.8618312000763,616.8771343000699,617.876510299975,617.876510299975,617.876510299975,617.876510299975,617.8933220999315,618.875231300015,618.875231300015,620.3748973000329,,,,,c,1,1.4954876000992954,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
-50,v,29,29,6,x,0,0.9507393001113087,None,,,,,6,29,29,1,620.3908887000289,,620.3760067999829,620.3908887000289,621.3900633999147,621.3900633999147,621.3900633999147,621.3900633999147,621.3900633999147,622.3893029999454,622.3893029999454,623.3563228999265,,,,,x,0,0.9507393001113087,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
150,z,30,30,4,v,0,1.271167199825868,None,,,,,4,30,30,3,623.3718940999825,,623.3568401001394,623.3718940999825,624.3707693000324,624.3707693000324,624.3707693000324,624.3707693000324,624.387470500078,625.3701166999526,625.3701166999526,626.6527515000198,,,,,v,0,1.271167199825868,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,31,31,10,c,1,1.1158630000427365,None,,,,,10,31,31,2,626.6690229999367,,626.6530476999469,626.6690229999367,627.6517399000004,627.6517399000004,627.6517399000004,627.6517399000004,627.6683024000376,628.667457100004,628.667457100004,629.7999887999613,,,,,c,1,1.1158630000427365,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
50,c,32,32,11,c,1,0.9757711999118328,None,,,,,11,32,32,2,629.8163167000748,,629.800309299957,629.8163167000748,630.7989636999555,630.7989636999555,630.7989636999555,630.7989636999555,630.8160326001234,631.81488550012,631.81488550012,632.7981664000545,,,,,c,1,0.9757711999118328,None,630562,001,2025-10-02_22h11.09.198,motor sequence,,2025.1.1,60.000672040583844,2025-10-02 22h11.12.257792 +0530,
