pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,v,129,1,32,x,0,0.5940678999759257,None,32,1,129,1,,,,,396.6582730000373,,396.6431438000873,396.6582730000373,397.65785469999537,397.65785469999537,397.65785469999537,397.65785469999537,397.65785469999537,398.65698259999044,398.65698259999044,399.2571477999445,x,0,0.5940678999759257,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,130,2,32,c,1,0.4562822999432683,None,32,2,130,2,,,,,399.2732274001464,,399.25768480007537,399.2732274001464,400.2724089999683,400.2724089999683,400.2724089999683,400.2724089999683,400.2724089999683,401.2716067000292,401.2716067000292,401.7386364999693,c,1,0.4562822999432683,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,131,3,32,v,0,0.43372590001672506,None,32,3,131,3,,,,,401.7542652001139,,401.73911530012265,401.7542652001139,402.7532045999542,402.7532045999542,402.7532045999542,402.7532045999542,402.76982369995676,403.75258200010285,403.75258200010285,404.20285820006393,v,0,0.43372590001672506,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,132,0,33,z,0,1.9262038001324981,None,33,0,132,0,,,,,404.21886959997937,,404.20331820007414,404.21886959997937,405.2180129000917,405.2180129000917,405.2180129000917,405.2180129000917,405.2180129000917,406.2175372999627,406.2175372999627,408.14946889993735,z,0,1.9262038001324981,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,133,1,33,x,0,0.5031260000541806,None,33,1,133,1,,,,,408.1658908999525,,408.14995430014096,408.1658908999525,409.16490400000475,409.16490400000475,409.16490400000475,409.16490400000475,409.16490400000475,410.16370770009235,410.16370770009235,410.6808577000629,x,0,0.5031260000541806,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,134,2,33,c,1,0.46564830001443624,None,33,2,134,2,,,,,410.6968771999236,,410.6813389000017,410.6968771999236,411.69628340005875,411.69628340005875,411.69628340005875,411.69628340005875,411.69628340005875,412.69537160010077,412.69537160010077,413.16239650011994,c,1,0.46564830001443624,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,135,3,33,v,0,0.6996458999346942,None,33,3,135,3,,,,,413.178621100029,,413.162866699975,413.178621100029,414.1776227999944,414.1776227999944,414.1776227999944,414.1776227999944,414.1776227999944,415.1768509999383,415.1768509999383,415.8933965000324,v,0,0.6996458999346942,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,136,0,34,z,0,0.6947351999115199,None,34,0,136,0,,,,,415.9098801999353,,415.8938560001552,415.9098801999353,416.90849360008724,416.90849360008724,416.90849360008724,416.90849360008724,416.9253893001005,417.907991199987,417.907991199987,418.6079609999433,z,0,0.6947351999115199,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,137,1,34,x,0,0.485271800076589,None,34,1,137,1,,,,,418.6240159000736,,418.60844370000996,418.6240159000736,419.6230192000512,419.6230192000512,419.6230192000512,419.6230192000512,419.6230192000512,420.6222350001335,420.6222350001335,421.12191250012256,x,0,0.485271800076589,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,138,2,34,c,1,0.5827923999167979,None,34,2,138,2,,,,,421.13819160009734,,421.1221008999273,421.13819160009734,422.1209847999271,422.1209847999271,422.1209847999271,422.1209847999271,422.1374588999897,423.13661459996365,423.13661459996365,423.7362288001459,c,1,0.5827923999167979,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,139,3,34,v,0,0.7807909001130611,None,34,3,139,3,,,,,423.75287480000407,,423.73658130015247,423.75287480000407,424.73545280005783,424.73545280005783,424.73545280005783,424.73545280005783,424.75213850010186,425.751138899941,425.751138899941,426.53447880013846,v,0,0.7807909001130611,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,140,0,35,z,0,2.2725066000130028,None,35,0,140,0,,,,,426.55048540001735,,426.5349785001017,426.55048540001735,427.5497000000905,427.5497000000905,427.5497000000905,427.5497000000905,427.5497000000905,428.5488762999885,428.5488762999885,430.83105370006524,z,0,2.2725066000130028,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,141,1,35,x,0,0.5557339999359101,None,35,1,141,1,,,,,430.84752569999546,,430.8315787001047,430.84752569999546,431.8462662000675,431.8462662000675,431.8462662000675,431.8462662000675,431.8630220000632,432.84560519992374,432.84560519992374,433.41240129992366,x,0,0.5557339999359101,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,142,2,35,c,1,0.02485550008714199,None,35,2,142,2,,,,,433.4284004000947,,433.4128598999232,433.4284004000947,434.42749959998764,434.42749959998764,434.42749959998764,434.42749959998764,434.42749959998764,435.4265701000113,435.4265701000113,435.4604915000964,c,1,0.02485550008714199,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,143,3,35,v,0,0.5061846000608057,None,35,3,143,3,,,,,435.47662209998816,,435.46097850007936,435.47662209998816,436.4756718999706,436.4756718999706,436.4756718999706,436.4756718999706,436.4756718999706,437.47504259995185,437.47504259995185,437.99179150001146,v,0,0.5061846000608057,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,144,0,36,z,0,0.75667480006814,None,36,0,144,0,,,,,438.0080538999755,,437.992264600005,438.0080538999755,439.00692389998585,439.00692389998585,439.00692389998585,439.00692389998585,439.00692389998585,440.00646649999544,440.00646649999544,440.77270880015567,z,0,0.75667480006814,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,145,1,36,x,0,0.6345718000084162,None,36,1,145,1,,,,,440.78881089994684,,440.77320219995454,440.78881089994684,441.78804429993033,441.78804429993033,441.78804429993033,441.78804429993033,441.78804429993033,442.78758400003426,442.78758400003426,443.43747040000744,x,0,0.6345718000084162,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,146,2,36,c,1,0.4807335000950843,None,36,2,146,2,,,,,443.45357610005885,,443.43793250015005,443.45357610005885,444.45253240014426,444.45253240014426,444.45253240014426,444.45253240014426,444.46905470010825,445.4519130999688,445.4519130999688,445.9353191999253,c,1,0.4807335000950843,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,147,3,36,v,0,0.4290763000026345,None,36,3,147,3,,,,,445.9514943000395,,445.9358093000483,445.9514943000395,446.9504359001294,446.9504359001294,446.9504359001294,446.9504359001294,446.9504359001294,447.94966439995915,447.94966439995915,448.3830347999465,v,0,0.4290763000026345,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,148,0,37,z,0,0.5819883998483419,None,37,0,148,0,,,,,448.39910960011184,,448.38344760006294,448.39910960011184,449.3984751000535,449.3984751000535,449.3984751000535,449.3984751000535,449.3984751000535,450.39750780002214,450.39750780002214,450.98080760007724,z,0,0.5819883998483419,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,149,1,37,x,0,0.3882155998144299,None,37,1,149,1,,,,,450.99688019999303,,450.98105649999343,450.99688019999303,451.99657130008563,451.99657130008563,451.99657130008563,451.99657130008563,451.99657130008563,452.9956865001004,452.9956865001004,453.3958050000947,x,0,0.3882155998144299,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,150,2,37,v,0,1.7079175000544637,None,37,2,150,2,,,,,453.4117519999854,,453.3962984001264,453.4117519999854,454.4108399001416,454.4108399001416,454.4108399001416,454.4108399001416,454.4108399001416,455.4100579000078,455.4100579000078,457.12618000013754,v,0,1.7079175000544637,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,151,3,37,v,0,6.379013400059193,None,37,3,151,3,,,,,457.1420468001161,,457.1267337000463,457.1420468001161,458.1414449000731,458.1414449000731,458.1414449000731,458.1414449000731,458.1414449000731,459.1403549001552,459.1403549001552,465.5357518000528,v,0,6.379013400059193,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,152,0,38,z,0,2.038103499915451,None,38,0,152,0,,,,,465.5517945999745,,465.53595950012095,465.5517945999745,466.5508064001333,466.5508064001333,466.5508064001333,466.5508064001333,466.5508064001333,467.55009320005774,467.55009320005774,469.5993121000938,z,0,2.038103499915451,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,153,1,38,x,0,0.54828320001252,None,38,1,153,1,,,,,469.6149198000785,,469.59973470005207,469.6149198000785,470.6144665000029,470.6144665000029,470.6144665000029,470.6144665000029,470.6144665000029,471.6133761999663,471.6133761999663,472.16351680015214,x,0,0.54828320001252,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,154,2,38,c,1,0.45865010004490614,None,38,2,154,2,,,,,472.17957379994914,,472.16397830005735,472.17957379994914,473.17906880006194,473.17906880006194,473.17906880006194,473.17906880006194,473.17906880006194,474.1782863000408,474.1782863000408,474.6450118001085,c,1,0.45865010004490614,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,155,3,38,v,0,0.39948720019310713,None,38,3,155,3,,,,,474.6610531001352,,474.64550799992867,474.6610531001352,475.66024070000276,475.66024070000276,475.66024070000276,475.66024070000276,475.66024070000276,476.65930780000053,476.65930780000053,477.0595315999817,v,0,0.39948720019310713,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,156,0,39,z,0,0.5152634000405669,None,39,0,156,0,,,,,477.07589390012436,,477.06000629998744,477.07589390012436,478.0750382000115,478.0750382000115,478.0750382000115,478.0750382000115,478.0750382000115,479.0742627000436,479.0742627000436,479.59078299999237,z,0,0.5152634000405669,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,157,1,39,x,0,0.385885699884966,None,39,1,157,1,,,,,479.6069988999516,,479.5912385000847,479.6069988999516,480.6062876000069,480.6062876000069,480.6062876000069,480.6062876000069,480.6229481000919,481.6055074001197,481.6055074001197,482.0057829001453,x,0,0.385885699884966,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,158,2,39,c,1,0.4290495999157429,None,39,2,158,2,,,,,482.0218216001522,,482.0062667999882,482.0218216001522,483.02101440005936,483.02101440005936,483.02101440005936,483.02101440005936,483.02101440005936,484.0199388000183,484.0199388000183,484.45369440014474,c,1,0.4290495999157429,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,159,3,39,v,0,0.3542280001565814,None,39,3,159,3,,,,,484.46952060004696,,484.4541661001276,484.46952060004696,485.4686851000879,485.4686851000879,485.4686851000879,485.4686851000879,485.4686851000879,486.4681466999464,486.4681466999464,486.8350846001413,v,0,0.3542280001565814,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,160,0,40,z,0,0.47629690007306635,None,40,0,160,0,,,,,486.85098910005763,,486.8355495999567,486.85098910005763,487.8501468000468,487.8501468000468,487.8501468000468,487.8501468000468,487.8501468000468,488.84913909994066,488.84913909994066,489.33297450002283,z,0,0.47629690007306635,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,161,1,40,x,0,0.4903240001294762,None,40,1,161,1,,,,,489.34876870014705,,489.33353410009295,489.34876870014705,490.34841760015115,490.34841760015115,490.34841760015115,490.34841760015115,490.34841760015115,491.34714800002985,491.34714800002985,491.8472869999241,x,0,0.4903240001294762,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,162,2,40,c,1,0.36977549991570413,None,40,2,162,2,,,,,491.86320120003074,,491.8474992001429,491.86320120003074,492.8627468999475,492.8627468999475,492.8627468999475,492.8627468999475,492.8627468999475,493.862094799988,493.862094799988,494.24563020002097,c,1,0.36977549991570413,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,163,3,40,v,0,0.43529849988408387,None,40,3,163,3,,,,,494.261756000109,,494.246363800019,494.261756000109,495.2605409999378,495.2605409999378,495.2605409999378,495.2605409999378,495.27703240001574,496.2598693999462,496.2598693999462,496.7099975000601,v,0,0.43529849988408387,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,164,0,41,z,0,0.48339730012230575,None,41,0,164,0,,,,,496.7263001999818,,496.71047709998675,496.7263001999818,497.7254739999771,497.7254739999771,497.7254739999771,497.7254739999771,497.7254739999771,498.72455199994147,498.72455199994147,499.22489490010776,z,0,0.48339730012230575,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,165,1,41,x,0,0.5798509998712689,None,41,1,165,1,,,,,499.24075790005736,,499.225375500042,499.24075790005736,500.2399292001501,500.2399292001501,500.2399292001501,500.2399292001501,500.2399292001501,501.23910730006173,501.23910730006173,501.8226582999341,x,0,0.5798509998712689,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,166,2,41,c,1,1.1262058999855071,None,41,2,166,2,,,,,501.83896810002625,,501.82316319993697,501.83896810002625,502.8381018000655,502.8381018000655,502.8381018000655,502.8381018000655,502.8546049001161,503.8371288999915,503.8371288999915,504.96980160009116,c,1,1.1262058999855071,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,167,3,41,v,0,0.7665823998395354,None,41,3,167,3,,,,,504.9862621000502,,504.97028290014714,504.9862621000502,505.9853385000024,505.9853385000024,505.9853385000024,505.9853385000024,506.00199110014364,506.9845976999495,506.9845976999495,507.7674138001166,v,0,0.7665823998395354,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,168,0,42,z,0,4.785264299949631,None,42,0,168,0,,,,,507.7835212999489,,507.7676299000159,507.7835212999489,508.78268239996396,508.78268239996396,508.78268239996396,508.78268239996396,508.78268239996396,509.78168789995834,509.78168789995834,514.5786856000777,z,0,4.785264299949631,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,169,1,42,x,0,2.066338799893856,None,42,1,169,1,,,,,514.5947990000714,,514.5791877999436,514.5947990000714,515.5942045000847,515.5942045000847,515.5942045000847,515.5942045000847,515.5942045000847,516.5931224001106,516.5931224001106,518.6755306001287,x,0,2.066338799893856,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,170,2,42,c,1,0.6768505000509322,None,42,2,170,2,,,,,518.6915587000549,,518.6760201000143,518.6915587000549,519.6907806999516,519.6907806999516,519.6907806999516,519.6907806999516,519.6907806999516,520.6897094000597,520.6897094000597,521.3732740001287,c,1,0.6768505000509322,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,171,3,42,v,0,0.7692158999852836,None,42,3,171,3,,,,,521.3891724999994,,521.3737703000661,521.3891724999994,522.3881055000238,522.3881055000238,522.3881055000238,522.3881055000238,522.3881055000238,523.3877759999596,523.3877759999596,524.1707270001061,v,0,0.7692158999852836,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,172,0,43,z,0,0.8807827001437545,None,43,0,172,0,,,,,524.187006500084,,524.1712128999643,524.187006500084,525.1861449999269,525.1861449999269,525.1861449999269,525.1861449999269,525.2029673000798,526.1853646000382,526.1853646000382,527.0685352000874,z,0,0.8807827001437545,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,173,1,43,x,0,0.4990654999855906,None,43,1,173,1,,,,,527.084749000147,,527.0690349000506,527.084749000147,528.0838856999762,528.0838856999762,528.0838856999762,528.0838856999762,528.1004707000684,529.0830898000859,529.0830898000859,529.5832934000064,x,0,0.4990654999855906,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,174,2,43,c,1,0.44061089982278645,None,43,2,174,2,,,,,529.5990899000317,,529.583738300018,529.5990899000317,530.5987108999398,530.5987108999398,530.5987108999398,530.5987108999398,530.5987108999398,531.5977944000624,531.5977944000624,532.0478988001123,c,1,0.44061089982278645,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,175,3,43,v,0,0.499757899902761,None,43,3,175,3,,,,,532.0635182000697,,532.0483810000587,532.0635182000697,533.0627000001259,533.0627000001259,533.0627000001259,533.0627000001259,533.0627000001259,534.0620866999961,534.0620866999961,534.5792533999775,v,0,0.499757899902761,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,176,0,44,z,0,1.4407235998660326,None,44,0,176,0,,,,,534.595133600058,,534.5797401999589,534.595133600058,535.5943877999671,535.5943877999671,535.5943877999671,535.5943877999671,535.5943877999671,536.5934699000791,536.5934699000791,538.0429905001074,z,0,1.4407235998660326,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,177,1,44,x,0,0.5498927999287844,None,44,1,177,1,,,,,538.0587423001416,,538.0434737000614,538.0587423001416,539.058265700005,539.058265700005,539.058265700005,539.058265700005,539.058265700005,540.0570104999933,540.0570104999933,540.6075532000978,x,0,0.5498927999287844,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,178,2,44,c,1,0.35995159996673465,None,44,2,178,2,,,,,540.6235682000406,,540.6080344000366,540.6235682000406,541.6227253000252,541.6227253000252,541.6227253000252,541.6227253000252,541.6227253000252,542.6215669000521,542.6215669000521,542.9887854000553,c,1,0.35995159996673465,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,179,3,44,v,0,0.31425250018946826,None,44,3,179,3,,,,,543.0047840001062,,542.9892669999972,543.0047840001062,544.0038608999457,544.0038608999457,544.0038608999457,544.0038608999457,544.0038608999457,545.0032445001416,545.0032445001416,545.320047599962,v,0,0.31425250018946826,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,180,0,45,z,0,0.4644804000854492,None,45,0,180,0,,,,,545.3364095001016,,545.3205456000287,545.3364095001016,546.3352799999993,546.3352799999993,546.3352799999993,546.3352799999993,546.352001399966,547.3347388000693,547.3347388000693,547.8012643000111,z,0,0.4644804000854492,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,181,1,45,x,0,0.35929420008324087,None,45,1,181,1,,,,,547.8176418000367,,547.8017909999471,547.8176418000367,548.8181956000626,548.8181956000626,548.8181956000626,548.8181956000626,548.8335043999832,549.8160129999742,549.8160129999742,550.1831255999859,x,0,0.35929420008324087,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,182,2,45,c,1,0.3749341999646276,None,45,2,182,2,,,,,550.1987803000957,,550.1835690999869,550.1987803000957,551.1981881000102,551.1981881000102,551.1981881000102,551.1981881000102,551.1981881000102,552.1973067000508,552.1973067000508,552.5807411000133,c,1,0.3749341999646276,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,183,3,45,v,0,0.35730049991980195,None,45,3,183,3,,,,,552.5969273999799,,552.581220800057,552.5969273999799,553.5960846000817,553.5960846000817,553.5960846000817,553.5960846000817,553.6129226000048,554.5952876999509,554.5952876999509,554.9624495999888,v,0,0.35730049991980195,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,184,0,46,z,0,0.4689100000541657,None,46,0,184,0,,,,,554.9784949000459,,554.9629307999276,554.9784949000459,555.9772441999521,555.9772441999521,555.9772441999521,555.9772441999521,555.9938819999807,556.9768209001049,556.9768209001049,557.460121500073,z,0,0.4689100000541657,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,185,1,46,x,0,0.05417170003056526,None,46,1,185,1,,,,,557.4763996999245,,557.4605793999508,557.4763996999245,558.4755059001036,558.4755059001036,558.4755059001036,558.4755059001036,558.4755059001036,559.4746848000214,559.4746848000214,559.5419542000163,x,0,0.05417170003056526,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,186,2,46,c,1,0.4116197000257671,None,46,2,186,2,,,,,559.5581509999465,,559.5424438000191,559.5581509999465,560.5570883001201,560.5570883001201,560.5570883001201,560.5570883001201,560.5737840000074,561.5561091001146,561.5561091001146,561.9734036999289,c,1,0.4116197000257671,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,187,3,46,v,0,0.009211799828335643,None,46,3,187,3,,,,,561.9889861000702,,561.973890000023,561.9889861000702,562.9882030999288,562.9882030999288,562.9882030999288,562.9882030999288,562.9882030999288,563.9877653000876,563.9877653000876,564.0049610999413,v,0,0.009211799828335643,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,188,0,47,z,0,1.1000038001220673,None,47,0,188,0,,,,,564.020828000037,,564.0054433001205,564.020828000037,565.0200891999993,565.0200891999993,565.0200891999993,565.0200891999993,565.0200891999993,566.0191897000186,566.0191897000186,567.135516300099,z,0,1.1000038001220673,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,189,1,47,x,0,0.3746491000056267,None,47,1,189,1,,,,,567.1517899001483,,567.1360218001064,567.1517899001483,568.1507660001516,568.1507660001516,568.1507660001516,568.1507660001516,568.1507660001516,569.1499251001514,569.1499251001514,569.5335210999474,x,0,0.3746491000056267,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
50,c,190,2,47,c,1,1.403533399803564,None,47,2,190,2,,,,,569.549583800137,,569.533958800137,569.549583800137,570.5486358001363,570.5486358001363,570.5486358001363,570.5486358001363,570.5486358001363,571.5482062001247,571.5482062001247,572.9634277999867,c,1,1.403533399803564,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
150,z,191,3,47,v,0,0.5568224999587983,None,47,3,191,3,,,,,572.9797604000196,,572.9636168000288,572.9797604000196,573.9627630999312,573.9627630999312,573.9627630999312,573.9627630999312,573.9795898001175,574.978317799978,574.978317799978,575.5453226000536,v,0,0.5568224999587983,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-150,x,192,0,48,z,0,0.799769900040701,None,48,0,192,0,,,,,575.5614298,,575.5458198999986,575.5614298,576.5604431000538,576.5604431000538,576.5604431000538,576.5604431000538,576.5604431000538,577.5596795999445,577.5596795999445,578.3764134999365,z,0,0.799769900040701,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
-50,v,193,1,48,x,0,0.5093287997879088,None,48,1,193,1,,,,,578.3925390001386,,578.3768889999483,578.3925390001386,579.3917080999818,579.3917080999818,579.3917080999818,579.3917080999818,579.3917080999818,580.3906066999771,580.3906066999771,580.9077693000436,x,0,0.5093287997879088,None,,,,,354529,001,2025-10-02_21h27.58.785,motor sequence,,2025.1.1,60.163367577565005,2025-10-02 21h28.03.270543 +0530,
