pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,line1.started,line2.started,line3.started,line4.started,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-50,v,121,1,30,x,0,0.8818421000614762,None,30,1,121,1,,,,,381.74414420011453,,381.72872689994983,381.74414420011453,382.74353089998476,382.74353089998476,382.74353089998476,382.74353089998476,382.74353089998476,383.7425260001328,383.7425260001328,384.62570570013486,x,0,0.8818421000614762,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,122,2,30,c,1,0.674782200017944,None,30,2,122,2,,,,,384.64167400007136,,384.6262135000434,384.64167400007136,385.64080539997667,385.64080539997667,385.64080539997667,385.64080539997667,385.64080539997667,386.64037290005945,386.64037290005945,387.3234959000256,c,1,0.674782200017944,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,123,3,30,v,0,0.6469539999961853,None,30,3,123,3,,,,,387.3398947000969,,387.32397290016524,387.3398947000969,388.3555281001609,388.33875650004484,388.33875650004484,388.33875650004484,388.33875650004484,389.33807140006684,389.33807140006684,389.98792830016464,v,0,0.6469539999961853,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,124,0,31,z,0,0.9494194998405874,None,31,0,124,0,,,,,390.0039542000741,,389.9883805999998,390.0039542000741,391.00296099996194,391.00296099996194,391.00296099996194,391.00296099996194,391.00296099996194,392.00239849998616,392.00239849998616,392.9683320999611,z,0,0.9494194998405874,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,125,1,31,x,0,1.0670830998569727,None,31,1,125,1,,,,,392.9849700999912,,392.9685911000706,392.9849700999912,393.98468670016155,393.98468670016155,393.98468670016155,393.98468670016155,393.98468670016155,394.9832222000696,394.9832222000696,396.0663232000079,x,0,1.0670830998569727,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,126,2,31,c,1,0.9823589001316577,None,31,2,126,2,,,,,396.08245910005644,,396.0667783000972,396.08245910005644,397.0815358001273,397.0815358001273,397.0815358001273,397.0815358001273,397.0815358001273,398.08067169995047,398.08067169995047,399.0644827000797,c,1,0.9823589001316577,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,127,3,31,v,0,0.7264365998562425,None,31,3,127,3,,,,,399.0801107001025,,399.0649471001234,399.0801107001025,400.0957991001196,400.0791245000437,400.0791245000437,400.0791245000437,400.0791245000437,401.07893140008673,401.07893140008673,401.811817600159,v,0,0.7264365998562425,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,128,0,32,z,0,0.39913080004043877,None,32,0,128,0,,,,,401.82776829996146,,401.8122970000841,401.82776829996146,402.8430721000768,402.8264705000911,402.8264705000911,402.8264705000911,402.8264705000911,403.82616399996914,403.82616399996914,404.22654070006683,z,0,0.39913080004043877,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,129,1,32,x,0,0.41319480002857745,None,32,1,129,1,,,,,404.24214650015347,,404.22710010013543,404.24214650015347,405.24131359998137,405.24131359998137,405.24131359998137,405.24131359998137,405.24131359998137,406.2408927001525,406.2408927001525,406.65764060011134,x,0,0.41319480002857745,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,130,2,32,c,1,0.6882230998016894,None,32,2,130,2,,,,,406.6737236001063,,406.65812329994515,406.6737236001063,407.672931100009,407.672931100009,407.672931100009,407.672931100009,407.672931100009,408.6719806001056,408.6719806001056,409.37196120014414,c,1,0.6882230998016894,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,131,3,32,v,0,0.42290830006822944,None,32,3,131,3,,,,,409.3880487999413,,409.3724098999519,409.3880487999413,410.3871957999654,410.3871957999654,410.3871957999654,410.3871957999654,410.3871957999654,411.38616829994135,411.38616829994135,411.8202738999389,v,0,0.42290830006822944,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,132,0,33,z,0,0.6453885999508202,None,33,0,132,0,,,,,411.8360989999492,,411.820750300074,411.8360989999492,412.834961600136,412.834961600136,412.834961600136,412.834961600136,412.834961600136,413.83456800016575,413.83456800016575,414.4845879001077,z,0,0.6453885999508202,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,133,1,33,x,0,0.6539312000386417,None,33,1,133,1,,,,,414.500766800018,,414.48513690009713,414.500766800018,415.5163048999384,415.4994852000382,415.4994852000382,415.4994852000382,415.4994852000382,416.48214600002393,416.48214600002393,417.14883610000834,x,0,0.6539312000386417,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,134,2,33,c,1,0.7470809000078589,None,33,2,134,2,,,,,417.1650907001458,,417.1492828000337,417.1650907001458,418.1643829001114,418.1643829001114,418.1643829001114,418.1643829001114,418.1643829001114,419.1634337999858,419.1634337999858,419.91322960006073,c,1,0.7470809000078589,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,135,3,33,v,0,0.8329501000698656,None,33,3,135,3,,,,,419.9293778000865,,419.91367479995824,419.9293778000865,420.9452911999542,420.9287253001239,420.9287253001239,420.9287253001239,420.9287253001239,421.92774050007574,421.92774050007574,422.777642800007,v,0,0.8329501000698656,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,136,0,34,z,0,2.28530290001072,None,34,0,136,0,,,,,422.79375650011934,,422.77814080007374,422.79375650011934,423.7928462000564,423.7928462000564,423.7928462000564,423.7928462000564,423.7928462000564,424.7920683999546,424.7920683999546,427.0906565999612,z,0,2.28530290001072,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,137,1,34,x,0,0.6046179998666048,None,34,1,137,1,,,,,427.1069013001397,,427.0910339001566,427.1069013001397,428.12257090001367,428.1056154000107,428.1056154000107,428.1056154000107,428.1056154000107,429.10524610010907,429.10524610010907,429.7218528999947,x,0,0.6046179998666048,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,138,2,34,c,1,0.6644641000311822,None,34,2,138,2,,,,,429.7381974000018,,429.72233560006134,429.7381974000018,430.7370726999361,430.7370726999361,430.7370726999361,430.7370726999361,430.7370726999361,431.7363638000097,431.7363638000097,432.4028831999749,c,1,0.6644641000311822,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,139,3,34,v,0,0.6655973000451922,None,34,3,139,3,,,,,432.4191984999925,,432.4033379999455,432.4191984999925,433.4183539999649,433.4183539999649,433.4183539999649,433.4183539999649,433.4183539999649,434.41703930008225,434.41703930008225,435.08412480005063,v,0,0.6655973000451922,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,140,0,35,z,0,0.6574496000539511,None,35,0,140,0,,,,,435.10038910014555,,435.0845976001583,435.10038910014555,436.0996563001536,436.0996563001536,436.0996563001536,436.0996563001536,436.0996563001536,437.09879970015027,437.09879970015027,437.7654379999731,z,0,0.6574496000539511,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,141,1,35,x,0,0.7433202001266181,None,35,1,141,1,,,,,437.78121339995414,,437.7660189999733,437.78121339995414,438.78054920001887,438.78054920001887,438.78054920001887,438.78054920001887,438.78054920001887,439.7799647001084,439.7799647001084,440.5298177001532,x,0,0.7433202001266181,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,142,2,35,c,1,0.7573696998879313,None,35,2,142,2,,,,,440.5456103000324,,440.53026310005225,440.5456103000324,441.54498550016433,441.54498550016433,441.54498550016433,441.54498550016433,441.54498550016433,442.5443331000861,442.5443331000861,443.31066550011747,c,1,0.7573696998879313,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,143,3,35,v,0,0.7938894999679178,None,35,3,143,3,,,,,443.3270301001612,,443.3111493999604,443.3270301001612,444.32619510008954,444.32619510008954,444.32619510008954,444.32619510008954,444.32619510008954,445.32535129995085,445.32535129995085,446.12513780011795,v,0,0.7938894999679178,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,144,0,36,z,0,0.8902278000023216,None,36,0,144,0,,,,,446.1411586999893,,446.1256363999564,446.1411586999893,447.14024790003896,447.14024790003896,447.14024790003896,447.14024790003896,447.14024790003896,448.13948490004987,448.13948490004987,449.03913499997,z,0,0.8902278000023216,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,145,1,36,x,0,0.9795739001128823,None,36,1,145,1,,,,,449.05513940006495,,449.0393481000792,449.05513940006495,450.0545942001045,450.0545942001045,450.0545942001045,450.0545942001045,450.0545942001045,451.0538240999449,451.0538240999449,452.0368087000679,x,0,0.9795739001128823,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,146,2,36,c,1,1.1001611999236047,None,36,2,146,2,,,,,452.0528625000734,,452.0372566001024,452.0528625000734,453.0519970001187,453.0519970001187,453.0519970001187,453.0519970001187,453.0519970001187,454.0515364999883,454.0515364999883,455.167708999943,c,1,1.1001611999236047,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,147,3,36,v,0,0.8254997998010367,None,36,3,147,3,,,,,455.18359880009666,,455.1681836999487,455.18359880009666,456.18296750006266,456.18296750006266,456.18296750006266,456.18296750006266,456.18296750006266,457.18199620000087,457.18199620000087,458.01564839994535,v,0,0.8254997998010367,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,148,0,37,z,0,0.9667909999843687,None,37,0,148,0,,,,,458.0312769000884,,458.0161182000302,458.0312769000884,459.0305280999746,459.0305280999746,459.0305280999746,459.0305280999746,459.0305280999746,460.0296462001279,460.0296462001279,461.01284099998884,z,0,0.9667909999843687,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,149,1,37,x,0,0.3907451000995934,None,37,1,149,1,,,,,461.02914020000026,,461.013328100089,461.02914020000026,462.04435340012424,462.0278932999354,462.0278932999354,462.0278932999354,462.0278932999354,463.0274346000515,463.0274346000515,463.42779790004715,x,0,0.3907451000995934,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,150,2,37,c,1,0.35827849991619587,None,37,2,150,2,,,,,463.44351870007813,,463.4282776999753,463.44351870007813,464.4427809000481,464.4427809000481,464.4427809000481,464.4427809000481,464.4427809000481,465.44185810000636,465.44185810000636,465.8088265999686,c,1,0.35827849991619587,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,151,3,37,v,0,0.7771318999584764,None,37,3,151,3,,,,,465.8247629001271,,465.8093753999565,465.8247629001271,466.8243672000244,466.8243672000244,466.8243672000244,466.8243672000244,466.8243672000244,467.82344159996137,467.82344159996137,468.6067929000128,v,0,0.7771318999584764,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,152,0,38,z,0,0.4853434001561254,None,38,0,152,0,,,,,468.6225729000289,,468.6072822001297,468.6225729000289,469.6220790001098,469.6220790001098,469.6220790001098,469.6220790001098,469.6220790001098,470.6210962999612,470.6210962999612,471.1215465001296,z,0,0.4853434001561254,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,153,1,38,x,0,0.632206300040707,None,38,1,153,1,,,,,471.13729380001314,,471.12202759995125,471.13729380001314,472.1362548000179,472.1362548000179,472.1362548000179,472.1362548000179,472.1362548000179,473.1357098999433,473.1357098999433,473.7690981000196,x,0,0.632206300040707,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,154,2,38,c,1,0.6684459999669343,None,38,2,154,2,,,,,473.7851100000553,,473.769601700129,473.7851100000553,474.78429800015874,474.78429800015874,474.78429800015874,474.78429800015874,474.78429800015874,475.7834306000732,475.7834306000732,476.4663213000167,c,1,0.6684459999669343,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,155,3,38,v,0,0.8325370999518782,None,38,3,155,3,,,,,476.4827624000609,,476.4665143999737,476.4827624000609,477.48187889996916,477.46558670001104,477.46558670001104,477.46558670001104,477.46558670001104,478.4809401000384,478.4809401000384,479.3146681000944,v,0,0.8325370999518782,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,156,0,39,z,0,0.648225300014019,None,39,0,156,0,,,,,479.3303599001374,,479.31520720012486,479.3303599001374,480.3298822999932,480.3298822999932,480.3298822999932,480.3298822999932,480.3298822999932,481.3289103000425,481.3289103000425,481.9789066000376,z,0,0.648225300014019,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,157,1,39,x,0,0.6967719998210669,None,39,1,157,1,,,,,481.9950755999889,,481.9794056999963,481.9950755999889,482.9942377000116,482.9942377000116,482.9942377000116,482.9942377000116,482.9942377000116,483.9932120000012,483.9932120000012,484.6935884000268,x,0,0.6967719998210669,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,158,2,39,c,1,0.6111075999215245,None,39,2,158,2,,,,,484.70958270016126,,484.6940681000706,484.70958270016126,485.70870620012283,485.70870620012283,485.70870620012283,485.70870620012283,485.70870620012283,486.7079797000624,486.7079797000624,487.324647200061,c,1,0.6111075999215245,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,159,3,39,v,0,0.5404926999472082,None,39,3,159,3,,,,,487.3404731999617,,487.3251805000473,487.3404731999617,488.3400057000108,488.3400057000108,488.3400057000108,488.3400057000108,488.3400057000108,489.3390480999369,489.3390480999369,489.8891604000237,v,0,0.5404926999472082,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,160,0,40,z,0,0.34010619996115565,None,40,0,160,0,,,,,489.9052206000779,,489.8896194000263,489.9052206000779,490.9042996999342,490.9042996999342,490.9042996999342,490.9042996999342,490.9042996999342,491.90355179994367,491.90355179994367,492.25383140007034,z,0,0.34010619996115565,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,161,1,40,x,0,0.6495932000689209,None,40,1,161,1,,,,,492.27017670008354,,492.25431620003656,492.27017670008354,493.2857025000267,493.2690906000789,493.2690906000789,493.2690906000789,493.2690906000789,494.2683308001142,494.2683308001142,494.9344276001211,x,0,0.6495932000689209,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,162,2,40,c,1,0.6481236999388784,None,40,2,162,2,,,,,494.95084840012714,,494.93463170016184,494.95084840012714,495.95000410010107,495.95000410010107,495.95000410010107,495.95000410010107,495.95000410010107,496.94926130003296,496.94926130003296,497.5993244999554,c,1,0.6481236999388784,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,163,3,40,v,0,0.6970963000785559,None,40,3,163,3,,,,,497.61562780011445,,497.5998180001043,497.61562780011445,498.6147052999586,498.6147052999586,498.6147052999586,498.6147052999586,498.6147052999586,499.61394629999995,499.61394629999995,500.3140479000285,v,0,0.6970963000785559,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,164,0,41,z,0,0.6320104000624269,None,41,0,164,0,,,,,500.3299595999997,,500.3145396001637,500.3299595999997,501.32916439999826,501.32916439999826,501.32916439999826,501.32916439999826,501.32916439999826,502.3283788000699,502.3283788000699,502.96172620006837,z,0,0.6320104000624269,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,165,1,41,x,0,0.6389532999601215,None,41,1,165,1,,,,,502.9777842001058,,502.9622176999692,502.9777842001058,503.9770967999939,503.9770967999939,503.9770967999939,503.9770967999939,503.9770967999939,504.97612360003404,504.97612360003404,505.626227900153,x,0,0.6389532999601215,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,166,2,41,c,1,0.7449099000077695,None,41,2,166,2,,,,,505.64215860003605,,505.6268001999706,505.64215860003605,506.64139510015957,506.64139510015957,506.64139510015957,506.64139510015957,506.64139510015957,507.6404628001619,507.6404628001619,508.3906517000869,c,1,0.7449099000077695,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,167,3,41,v,0,20.15032789995894,None,41,3,167,3,,,,,508.40663089999,,508.39111570012756,508.40663089999,509.42206060001627,509.4056206000969,509.4056206000969,509.4056206000969,509.4056206000969,510.3902739000041,510.3902739000041,530.5555804001633,v,0,20.15032789995894,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,168,0,42,z,0,0.7085776999592781,None,42,0,168,0,,,,,530.5713826001156,,530.5560000000987,530.5713826001156,531.5710309999995,531.5710309999995,531.5710309999995,531.5710309999995,531.5710309999995,532.5702611000743,532.5702611000743,533.2860983000137,z,0,0.7085776999592781,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,169,1,42,x,0,0.5673567999619991,None,42,1,169,1,,,,,533.3024000001606,,533.2863009001594,533.3024000001606,534.3018573999871,534.3018573999871,534.3018573999871,534.3018573999871,534.3018573999871,535.3008854000363,535.3008854000363,535.8845130000263,x,0,0.5673567999619991,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,170,2,42,c,1,0.6469356000889093,None,42,2,170,2,,,,,535.9008180999663,,535.8849387001246,535.9008180999663,536.9161336999387,536.899714600062,536.899714600062,536.899714600062,536.899714600062,537.8986508999951,537.8986508999951,538.5491867000237,c,1,0.6469356000889093,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,171,3,42,v,0,0.5844906999263912,None,42,3,171,3,,,,,538.5649158000015,,538.5496674000751,538.5649158000015,539.5642171001527,539.5642171001527,539.5642171001527,539.5642171001527,539.5642171001527,540.563375600148,540.563375600148,541.1636479001027,v,0,0.5844906999263912,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,172,0,43,z,0,0.7527087999042124,None,43,0,172,0,,,,,541.1796630001627,,541.1641264001373,541.1796630001627,542.1786748000886,542.1786748000886,542.1786748000886,542.1786748000886,542.1786748000886,543.1777908999939,543.1777908999939,543.944558700081,z,0,0.7527087999042124,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,173,1,43,x,0,0.5872839000076056,None,43,1,173,1,,,,,543.9604770999867,,543.9450405000243,543.9604770999867,544.9599045000505,544.9599045000505,544.9599045000505,544.9599045000505,544.9599045000505,545.9608465000056,545.9608465000056,546.5589151999447,x,0,0.5872839000076056,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,174,2,43,c,1,0.5579609998967499,None,43,2,174,2,,,,,546.5749645000324,,546.5594071999658,546.5749645000324,547.5741610999685,547.5741610999685,547.5741610999685,547.5741610999685,547.5741610999685,548.573315900052,548.573315900052,549.1402817999478,c,1,0.5579609998967499,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,175,3,43,v,0,0.6529009998776019,None,43,3,175,3,,,,,549.1563782000449,,549.140779600013,549.1563782000449,550.1557197000366,550.1557197000366,550.1557197000366,550.1557197000366,550.1557197000366,551.1547731000464,551.1547731000464,551.8212003000081,v,0,0.6529009998776019,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,176,0,44,z,0,0.64886310021393,None,44,0,176,0,,,,,551.8371785001364,,551.8216582001187,551.8371785001364,552.8366897001397,552.8366897001397,552.8366897001397,552.8366897001397,552.8366897001397,553.8360020001419,553.8360020001419,554.4861696001608,z,0,0.64886310021393,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,177,1,44,x,0,0.4637008998543024,None,44,1,177,1,,,,,554.501851900015,,554.4866554001346,554.501851900015,555.5014166999608,555.5014166999608,555.5014166999608,555.5014166999608,555.5014166999608,556.500210700091,556.500210700091,556.9669777001254,x,0,0.4637008998543024,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,178,2,44,c,1,0.660886799916625,None,44,2,178,2,,,,,556.9830608000048,,556.9674683001358,556.9830608000048,557.9822496999986,557.9822496999986,557.9822496999986,557.9822496999986,557.9822496999986,558.9815293999854,558.9815293999854,559.6483633001335,c,1,0.660886799916625,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,179,3,44,v,0,0.7157173999585211,None,44,3,179,3,,,,,559.664537700126,,559.6488471000921,559.664537700126,560.6800639000721,560.6632870000321,560.6632870000321,560.6632870000321,560.6632870000321,561.6625558000524,561.6625558000524,562.3796355000231,v,0,0.7157173999585211,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,180,0,45,z,0,0.4662059999536723,None,45,0,180,0,,,,,562.3956271000206,,562.3801417001523,562.3956271000206,563.3948186000343,563.3948186000343,563.3948186000343,563.3948186000343,563.3948186000343,564.3936685000081,564.3936685000081,564.8609387001488,z,0,0.4662059999536723,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,181,1,45,x,0,0.6902278000488877,None,45,1,181,1,,,,,564.8766667000018,,564.8614096001256,564.8766667000018,565.8759906000923,565.8759906000923,565.8759906000923,565.8759906000923,565.8759906000923,566.8751704001334,566.8751704001334,567.5750710000284,x,0,0.6902278000488877,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
50,c,182,2,45,c,1,0.6313201000448316,None,45,2,182,2,,,,,567.5910804001614,,567.5754633001052,567.5910804001614,568.5902534001507,568.5902534001507,568.5902534001507,568.5902534001507,568.5902534001507,569.5897353000473,569.5897353000473,570.2227650000714,c,1,0.6313201000448316,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
150,z,183,3,45,v,0,0.6024936002213508,None,45,3,183,3,,,,,570.2392619999591,,570.2232427001,570.2392619999591,571.254696900025,571.2380133001134,571.2380133001134,571.2380133001134,571.2380133001134,572.237252500141,572.237252500141,572.8539792001247,v,0,0.6024936002213508,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-150,x,184,0,46,z,0,0.6671517000067979,None,46,0,184,0,,,,,572.8704242000822,,572.8544747999404,572.8704242000822,573.8860897000413,573.8692590000574,573.8692590000574,573.8692590000574,573.8692590000574,574.8686144000385,574.8686144000385,575.5516966001596,z,0,0.6671517000067979,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
-50,v,185,1,46,x,0,20.816211299970746,None,46,1,185,1,,,,,575.5681521000806,,575.5521736999508,575.5681521000806,576.5672989999875,576.5672989999875,576.5672989999875,576.5672989999875,576.5672989999875,577.5694498000666,577.5694498000666,598.3997087001335,x,0,20.816211299970746,None,,,,,392020,001,2025-10-02_22h54.08.314,motor sequence,,2025.1.1,60.00513642290505,2025-10-02 22h54.12.177838 +0530,
